=== TASK INSTRUCTION ===
You are given the output file of a Raman Setup. We used it to measure some graphene sample.
Fit the G and 2D Peak of the spectrum and return the x0, gamma, amplitude and offset of the peaks and write them to a file called "/app/results.json".

=== INPUT DATA SAMPLE (spectrum.dat, 1200 rows; showing rows 1-10, 341-348, 1195-1200) ===
1000.000000	5560.589674
1001.668057	5572.113853
1003.336113	5561.065551
1005.004170	5559.745692
1006.672227	5550.536284
1008.340284	5561.301979
1010.008340	5581.195337
1011.676397	5570.893961
1013.344454	5580.100249
1015.012510	5568.296026
...
1567.139283	8279.333435
1568.807339	8804.144604
1570.475396	9395.619673
1572.143453	10184.195588
1573.811510	11109.360035
1575.479566	12100.169823
1577.147623	13035.648407
1578.815680	13713.161635
...
2991.659716	5579.729286
2993.327773	5618.381304
2994.995830	5610.450726
2996.663887	5568.082117
2998.331943	5623.974369
3000.000000	5608.149216
